id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1604820718461497344,1604820718461497344,2022-12-19 12:47:30 UTC,2022-12-19,12:47:30,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] mahasiswa sem 7 yg lg ngerasa sendirian dan ga punya smgt buat push skripsi, yuk bikin wag yukkk🥹",in,[],[],[],6,0,2,[],[],https://twitter.com/collegemenfess/status/1604820718461497344,False,,0,,,,,,,,[],,,,
1604820566233722880,1604820566233722880,2022-12-19 12:46:53 UTC,2022-12-19,12:46:53,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] Gais, mau nanya, kalo berita tapi diambil dari y0utube gitu bisa dijadiin source buat makalah ga ya? Atau perlu dari stasiun tv nya langsung?",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604820566233722880,False,,0,,,,,,,,[],,,,
1604820514899312640,1604820514899312640,2022-12-19 12:46:41 UTC,2022-12-19,12:46:41,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] di kampus kalian mulai nyari dosbing smt berapa?,in,[],[],[],6,0,0,[],[],https://twitter.com/collegemenfess/status/1604820514899312640,False,,0,,,,,,,,[],,,,
1604820503616970752,1604820503616970752,2022-12-19 12:46:38 UTC,2022-12-19,12:46:38,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gais aku ada modal buat usaha sekitar 5jt, kira"" buat usaha apa yaa yang bisa dibarengi kuliah",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604820503616970752,False,,0,,,,,,,,[],,,,
1604820346242469888,1604820346242469888,2022-12-19 12:46:01 UTC,2022-12-19,12:46:01,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,Mau tanya-tanya soal olah data eviews ada yang bisa bantu kah? [Cm],in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1604820346242469888,False,,0,,,,,,,,[],,,,
1604819882381807616,1604819882381807616,2022-12-19 12:44:10 UTC,2022-12-19,12:44:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"Siapa yang ngerjain skripsi sudah ditahap ""yang penting setor buat bimbingan"" ""yang penting selesai""????? Akkkkk😔☝🏻 [cm]",in,[],[],[],6,1,4,[],[],https://twitter.com/collegemenfess/status/1604819882381807616,False,,0,,,,,,,,[],,,,
1604819766015057921,1604819766015057921,2022-12-19 12:43:42 UTC,2022-12-19,12:43:42,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] mau tanya dong teknik analisis paired-sample T test sama paired T test tu sama aja kan ya? makasiih^^,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604819766015057921,False,,0,,,,,,,,[],,,,
1604819559835652096,1604819559835652096,2022-12-19 12:42:53 UTC,2022-12-19,12:42:53,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys kalo laptop waktu dinyalain terus tampilannya kayak gini tuh kenapa ya?  https://t.co/b5TCPSwqsa,in,[],[],['https://pbs.twimg.com/media/FkV24l6UcAEmZqx.jpg'],10,0,2,[],[],https://twitter.com/collegemenfess/status/1604819559835652096,False,,1,https://pbs.twimg.com/media/FkV24l6UcAEmZqx.jpg,,,,,,,[],,,,
1604819523856748549,1604819523856748549,2022-12-19 12:42:45 UTC,2022-12-19,12:42:45,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ada yg punya ebook MMI jilid 5 &amp; 6 ngga yaa? Sender mau minta, bayar jg gapapa🙏🏻 URGENT",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604819523856748549,False,,0,,,,,,,,[],,,,
1604819497851817984,1604819497851817984,2022-12-19 12:42:39 UTC,2022-12-19,12:42:39,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] ada yg publish or perishnya begini gaak? diapain yaa:((((  https://t.co/hX3MYEK7bU,in,[],[],['https://pbs.twimg.com/media/FkV206aaEAAIWjY.png'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604819497851817984,False,,1,https://pbs.twimg.com/media/FkV206aaEAAIWjY.png,,,,,,,[],,,,
1604819105252458497,1604819105252458497,2022-12-19 12:41:05 UTC,2022-12-19,12:41:05,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] jadi gamau lagi minjemin barang2 kuliah  https://t.co/0f9LJk83Uo,in,[],[],['https://pbs.twimg.com/media/FkV2eJ0UYAAX5a-.jpg'],4,0,6,[],[],https://twitter.com/collegemenfess/status/1604819105252458497,False,,1,https://pbs.twimg.com/media/FkV2eJ0UYAAX5a-.jpg,,,,,,,[],,,,
1604818908388954112,1604818908388954112,2022-12-19 12:40:18 UTC,2022-12-19,12:40:18,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Halo kakak2, abng2 bisa tolong bantu isiin kuesioner ku ga? Butuh 64 responden lagi, bakal ada gift e-wallet utk 5 org yg beruntung🙏 Rep aja nanti aku drop link nya di dm🙏",in,[],[],[],10,0,1,[],[],https://twitter.com/collegemenfess/status/1604818908388954112,False,,0,,,,,,,,[],,,,
1604818863560208389,1604818863560208389,2022-12-19 12:40:07 UTC,2022-12-19,12:40:07,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] jurusan yg banyak cowo nya apa aja ya?,in,[],[],[],8,0,0,[],[],https://twitter.com/collegemenfess/status/1604818863560208389,False,,0,,,,,,,,[],,,,
1604818172359479296,1604818171160330240,2022-12-19 12:37:23 UTC,2022-12-19,12:37:23,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,kejar tapi capee tapi mau gimana lagi ya hehe harus lulus di waktu yang bersamaan. Ayah lulus dari kantornya dan gue lulus dari universitas :),in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1604818172359479296,False,,0,,,,,,,,[],,,,
1604818171160330240,1604818171160330240,2022-12-19 12:37:22 UTC,2022-12-19,12:37:22,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] the moment pas lo liat temen temen lo udh seminar, sementara lo masih proses ngerjain. Trus orang tua lo nanya knp gak ikut seminar dan pas lo bilang kalo masih proses, and they say “ayo dikerjain, bulan depan ayah udh pensiun loh” i feel sorry. Rasanya kaya dikejar (cont)",in,[],[],[],2,0,6,[],[],https://twitter.com/collegemenfess/status/1604818171160330240,False,,0,,,,,,,,[],,,,
1604818021943427072,1604818021943427072,2022-12-19 12:36:47 UTC,2022-12-19,12:36:47,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"kalo nyebar kuesioner trus hasilnya skoring 1-5 atau setuju-tidak setuju, bisa pake analisis apa ya buat pengolahan data? pls butuh arahan🥹🥹🥹 [cm]",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1604818021943427072,False,,0,,,,,,,,[],,,,
1604818008874287106,1604818008874287106,2022-12-19 12:36:44 UTC,2022-12-19,12:36:44,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] Kalian libur semester ini masuk tgl brp, &amp; berapa lama?",in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1604818008874287106,False,,0,,,,,,,,[],,,,
1604818008009908226,1604818008009908226,2022-12-19 12:36:43 UTC,2022-12-19,12:36:43,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalo ingetin dosen buat hadir seminar proskrip h-3 dan h-1 itu terlalu deket ga jaraknya? Atau h-3 aja sama hari H paginya? Jujur aku takut beliau marah kalo diingetin keseringan😭 Thanks before💓,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604818008009908226,False,,0,,,,,,,,[],,,,
1604817945376743426,1604817945376743426,2022-12-19 12:36:28 UTC,2022-12-19,12:36:28,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] buat yg smtr akhir cari magang biasanya lwat apa ya? thks,in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1604817945376743426,False,,0,,,,,,,,[],,,,
1604817932579545089,1604817932579545089,2022-12-19 12:36:25 UTC,2022-12-19,12:36:25,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] rekomendasi laptop range harga 5-7 jtan dong yang awet dan kalau mau edit/render video ngga terlalu lemot juga. Kalau ada yang keyboard backlight juga. Thanks,in,[],[],[],5,0,1,[],[],https://twitter.com/collegemenfess/status/1604817932579545089,False,,0,,,,,,,,[],,,,
1604817865731112960,1604817865731112960,2022-12-19 12:36:09 UTC,2022-12-19,12:36:09,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] semangat untuk mendapatkan gelar yaa.  https://t.co/mILf0FOvh5,in,[],[],['https://pbs.twimg.com/media/FkV1WC3UAAANayR.jpg'],9,89,574,[],[],https://twitter.com/collegemenfess/status/1604817865731112960,False,,1,https://pbs.twimg.com/media/FkV1WC3UAAANayR.jpg,,,,,,,[],,,,
1604817847053475840,1604817847053475840,2022-12-19 12:36:05 UTC,2022-12-19,12:36:05,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[Cm] Ada yang bisa bantu jelasin gak one group pre test and post test itu maksudnya gimana? Sender di bab 3 sama dospem disarankan pake itu tapi sender masih bingung..,in,[],[],[],1,1,0,[],[],https://twitter.com/collegemenfess/status/1604817847053475840,False,,0,,,,,,,,[],,,,
1604817813717536770,1604817813717536770,2022-12-19 12:35:57 UTC,2022-12-19,12:35:57,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Ada yg buku ini engga ya? Butuh bgt, nanti sender dm  https://t.co/TEQvg49tqw",in,[],[],['https://pbs.twimg.com/media/FkV1TAiUAAADl_M.jpg'],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604817813717536770,False,,1,https://pbs.twimg.com/media/FkV1TAiUAAADl_M.jpg,,,,,,,[],,,,
1604817661627863040,1604817661627863040,2022-12-19 12:35:21 UTC,2022-12-19,12:35:21,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Drop meme cape sama anggota kelompok dong, mau dijadiin stiker wa, gedek banger gak ada yang respon di grup masa😭😭",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1604817661627863040,False,,0,,,,,,,,[],,,,
1604817637569359873,1604817635975184386,2022-12-19 12:35:15 UTC,2022-12-19,12:35:15,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,sender yg ga pernah mencoba nyari tau jawaban dari pertanyaan itu ya... tolong kasih tips biar ga ngerasa takut tiap mau bimbingan dong. thanks 🙏,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604817637569359873,False,,0,,,,,,,,[],,,,
1604817635975184386,1604817635975184386,2022-12-19 12:35:15 UTC,2022-12-19,12:35:15,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kalian yg lagi skripsian pernah ngerasa takut dan cemas ga sih tiap mau bimbingan? sender lagi ngerasa kaya gini 😔 padahal dosbing sender tipe dosen yg baik dan ga galak ke mahasiswa. kalo ditanya alasannya, sender juga ga tau alasan sender takut tuh apa, atau emang (cont)",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1604817635975184386,False,,0,,,,,,,,[],,,,
1604817439656902659,1604817439656902659,2022-12-19 12:34:28 UTC,2022-12-19,12:34:28,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] haloooo gaisss bantuin like tugas akuu yukkk!!!! Nanti aku dm kalian yaa buat linknya, makasii gaiss",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1604817439656902659,False,,0,,,,,,,,[],,,,
1604817346404962305,1604817346404962305,2022-12-19 12:34:06 UTC,2022-12-19,12:34:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] haloo selamat malam! Dicari sekitar 20 responden lagi dengan kriteria 18-25 tahun untuk mengisi kuesionerku. Kuesionernya tentang buku kesehatan mental bergambar. Boleh reply nanti aku dm ya. Butuh banyak responden🥺🙏🏻 Barter juga boleh. Terima kasih,in,[],[],[],2,1,2,[],[],https://twitter.com/collegemenfess/status/1604817346404962305,False,,0,,,,,,,,[],,,,
1604817051930877953,1604817051930877953,2022-12-19 12:32:55 UTC,2022-12-19,12:32:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] Libur semester yang sebentar ini, kalian pulang ngga guys?",in,[],[],[],15,0,0,[],[],https://twitter.com/collegemenfess/status/1604817051930877953,False,,0,,,,,,,,[],,,,
1604816781474164736,1604816781474164736,2022-12-19 12:31:51 UTC,2022-12-19,12:31:51,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] Seberapa pentingkah berorganisasi? Khususnya bagi semester awal. TIA,in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604816781474164736,False,,0,,,,,,,,[],,,,
1604816547465175041,1604816547465175041,2022-12-19 12:30:55 UTC,2022-12-19,12:30:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guysss ini gimana balikinnya ya  https://t.co/3AHPPHv6qa,in,[],[],['https://pbs.twimg.com/media/FkV0JP9aMAEkMrd.jpg'],20,4,34,[],[],https://twitter.com/collegemenfess/status/1604816547465175041,False,,1,https://pbs.twimg.com/media/FkV0JP9aMAEkMrd.jpg,,,,,,,[],,,,
1604816364337655809,1604816364337655809,2022-12-19 12:30:11 UTC,2022-12-19,12:30:11,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"GAIS SHARING DONG BIAR SEMANGAT SKRIPSI, OR TIPS NYA DONG KAKAK"" BIAR TAMBAH SEMANGAT NGERJAIN, TIA✨ [Cm]",in,[],[],[],0,0,4,[],[],https://twitter.com/collegemenfess/status/1604816364337655809,False,,0,,,,,,,,[],,,,
1604816292128575488,1604816292128575488,2022-12-19 12:29:54 UTC,2022-12-19,12:29:54,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] halo wargaa colleggg!! bantuin aku pilih warnaa dari ke 4 warna ini dong 😞🙏 makasii  https://t.co/QqecJh4XEN,in,[],[],['https://pbs.twimg.com/media/FkVz6YHaEAAxnMf.jpg'],15,1,8,[],[],https://twitter.com/collegemenfess/status/1604816292128575488,False,,1,https://pbs.twimg.com/media/FkVz6YHaEAAxnMf.jpg,,,,,,,[],,,,
1604816274747375617,1604816274747375617,2022-12-19 12:29:50 UTC,2022-12-19,12:29:50,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] Speechhlesss beasiswa K*P dipake buat syukuran🤣  https://t.co/Y8cHF8JCOe,in,[],[],['https://pbs.twimg.com/media/FkVz5asakAIIyaG.jpg'],1,1,16,[],[],https://twitter.com/collegemenfess/status/1604816274747375617,False,,1,https://pbs.twimg.com/media/FkVz5asakAIIyaG.jpg,,,,,,,[],,,,
1604816234134278144,1604816234134278144,2022-12-19 12:29:40 UTC,2022-12-19,12:29:40,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kalau buat exchange, mending jepang apa thai?",in,[],[],[],17,0,1,[],[],https://twitter.com/collegemenfess/status/1604816234134278144,False,,0,,,,,,,,[],,,,
1604815800941977600,1604815800941977600,2022-12-19 12:27:57 UTC,2022-12-19,12:27:57,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] dosbing aku tiap minggu pasti bimbingan, cuma di 1x di minggu itu yg ga ada bimbingan. Tapi rasanya jadi tertekan banget insecure tiap mau bimbingan :""",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604815800941977600,False,,0,,,,,,,,[],,,,
1604815682436489216,1604815682436489216,2022-12-19 12:27:29 UTC,2022-12-19,12:27:29,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] udah mau uas tapi aku baru kenal sama temen kelas doang gimana ya guys. soalnya mau kenalan sama yg satu angkatan jadwalnya bentrok gitu loh jd jarang papasan juga. cara biar kenal banyak org gmn yea,in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1604815682436489216,False,,0,,,,,,,,[],,,,
1604815529008472064,1604815529008472064,2022-12-19 12:26:52 UTC,2022-12-19,12:26:52,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] mau nanya dong, kalo di kampus kalian prosedur reimburse gitu susah gaa? Mengingat dah akhir tahun nih yee, banyak hm/organisasi lg sibuk sibuk nya ngurus beginian kan",in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604815529008472064,False,,0,,,,,,,,[],,,,
1604815380794736641,1604815380794736641,2022-12-19 12:26:17 UTC,2022-12-19,12:26:17,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] mau tanya, MSIB itu dalam satu tahun cuma buka sekali ya?? Atau nanti di pertengahan tahun buka lagi??",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604815380794736641,False,,0,,,,,,,,[],,,,
1604815147083522048,1604815147083522048,2022-12-19 12:25:21 UTC,2022-12-19,12:25:21,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalian pernah gak sih selesai acara terus evaluasi panitia itu pernah nangis?,in,[],[],[],20,0,8,[],[],https://twitter.com/collegemenfess/status/1604815147083522048,False,,0,,,,,,,,[],,,,
1604814896725909505,1604814896725909505,2022-12-19 12:24:22 UTC,2022-12-19,12:24:22,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalian dapet akun turnitin dari kampus di semester berapa ya?,in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1604814896725909505,False,,0,,,,,,,,[],,,,
1604814866967326722,1604814866967326722,2022-12-19 12:24:14 UTC,2022-12-19,12:24:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Halo, mau tanya dong. Laptop aku lemot banget, tapi aku gak ada budget lebih buat ganti laptop. Kira2 kalo aku cuman ganti ke ssd aja tanpa nambah ram gitu bisa lebih lancar gak ya? Seingetku sih ram aku 2gb, atau harus nambah ram juga? Aku jarang bgt make apk yg berat btw",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604814866967326722,False,,0,,,,,,,,[],,,,
1604814849791627265,1604814849791627265,2022-12-19 12:24:10 UTC,2022-12-19,12:24:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ngantuk 24/7 harus gmn ya kalo udh gini? bbrp hari ini padahal tidur dibawah jam 9 malem, tidur lebih dari 6 jam sehari. tips n sarannya dong, gegara ngantuk trs nugas jd kurang optimal😔 thanks🤩",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604814849791627265,False,,0,,,,,,,,[],,,,
1604814848860487683,1604814848860487683,2022-12-19 12:24:10 UTC,2022-12-19,12:24:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,Guys mohon pencerahan nya program merdeka belajar itu terdapat pada kurikulum merdeka kan. Atau beda antara kurikulum merdeka sama mereka belajar. Bingung bgt aku please help me🙏🥲 Bisa rep ya Makasih semua [Cm]  https://t.co/nEQ9T7xPBL,in,[],[],['https://pbs.twimg.com/media/FkVymU_aYAA4Ab_.jpg'],0,1,0,[],[],https://twitter.com/collegemenfess/status/1604814848860487683,False,,1,https://pbs.twimg.com/media/FkVymU_aYAA4Ab_.jpg,,,,,,,[],,,,
1604814645113499648,1604814645113499648,2022-12-19 12:23:22 UTC,2022-12-19,12:23:22,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] Menurut kalian ikut kepanitiaan tapi sering nombok tuh worth nggak sih? Apa mending keluar aja dari kepanitiaan? Yuk diskusiin  https://t.co/7rBXQAHKBE,in,[],[],['https://pbs.twimg.com/media/FkVyaiUUcAI88Tz.jpg'],65,4,69,[],[],https://twitter.com/collegemenfess/status/1604814645113499648,False,,1,https://pbs.twimg.com/media/FkVyaiUUcAI88Tz.jpg,,,,,,,[],,,,
1604814331983859712,1604814331983859712,2022-12-19 12:22:07 UTC,2022-12-19,12:22:07,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys maaf mau nanya, boleh ga sih kalo misal ngajuin judul skripsi satu judul aja (dengan posisi kita udah mantep sama datanya)? atau baiknya bikin alternatif judul lainnya?",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1604814331983859712,False,,0,,,,,,,,[],,,,
1604814240786681856,1604814240786681856,2022-12-19 12:21:45 UTC,2022-12-19,12:21:45,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] Sekelompok sama anak pintet juga ada gaenak nya anjirr apa apa udh dikerjain sendiri, aku bingung mau nambahin apaaa 😭",in,[],[],[],3,0,3,[],[],https://twitter.com/collegemenfess/status/1604814240786681856,False,,0,,,,,,,,[],,,,
1604814161628008449,1604814161628008449,2022-12-19 12:21:26 UTC,2022-12-19,12:21:26,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] please spill cara biar gk pecicilan, gk tengil, gk byk omong, jadi kalem dikelas. aku malu bgt sma dosen sma temen2😭",in,[],[],[],2,1,1,[],[],https://twitter.com/collegemenfess/status/1604814161628008449,False,,0,,,,,,,,[],,,,
1604813956333600769,1604813956333600769,2022-12-19 12:20:37 UTC,2022-12-19,12:20:37,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gais ada yg pernah kasih hadiah buat dosbing? mau minta saran dong mending kasih apa ya, dosbingnya cwo. aku sama temenku niatan mau kasih hadiah buat dosbing krn udh baik banget bantuin kita bahkan ngelebih tugasnya sbg dosbing🥺",in,[],[],[],3,0,4,[],[],https://twitter.com/collegemenfess/status/1604813956333600769,False,,0,,,,,,,,[],,,,
1604813692809646080,1604813692809646080,2022-12-19 12:19:35 UTC,2022-12-19,12:19:35,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] boleh kasih aku inspirasi buat desain banner kkn dan semacamnya ga guys??? udah buntu bangettt mepet deadline 😔,in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1604813692809646080,False,,0,,,,,,,,[],,,,
1604813605094166529,1604813605094166529,2022-12-19 12:19:14 UTC,2022-12-19,12:19:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] klean yg makul tinggal skripsi aja cari kerja/magang gt ngk? TIA,in,[],[],[],3,0,3,[],[],https://twitter.com/collegemenfess/status/1604813605094166529,False,,0,,,,,,,,[],,,,
1604813435921125378,1604813435921125378,2022-12-19 12:18:33 UTC,2022-12-19,12:18:33,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] yang paling mengerti atas perjuanganmu selama ini adalah dirimu sendiri. jangan lupa berterimakasih ya kepada diri sendiri. terimakasih sudah berjuang hingga saat ini, hang in there..  https://t.co/Siai6nMk50",in,[],[],['https://pbs.twimg.com/media/FkVxULqaEAE9N6-.jpg'],58,1245,4802,[],[],https://twitter.com/collegemenfess/status/1604813435921125378,False,,1,https://pbs.twimg.com/media/FkVxULqaEAE9N6-.jpg,,,,,,,[],,,,
1604812924362534912,1604812924362534912,2022-12-19 12:16:31 UTC,2022-12-19,12:16:31,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys kalian nyari ebook kuliah di mana biasanya?,in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604812924362534912,False,,0,,,,,,,,[],,,,
1604812797572894721,1604812797572894721,2022-12-19 12:16:01 UTC,2022-12-19,12:16:01,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] gak join hima kampus tuh ngga apa-apa kan? I have my own reason + aku gak suka sistemnya... Atau sebuah keharusan?,in,[],[],[],10,0,1,[],[],https://twitter.com/collegemenfess/status/1604812797572894721,False,,0,,,,,,,,[],,,,
1604812609819054080,1604812609819054080,2022-12-19 12:15:16 UTC,2022-12-19,12:15:16,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalo mau nge translate jurnal bahasa asing enaknya pake aplikasi atau web apa ya kakak-kakak? Thanks beforee,in,[],[],[],1,0,4,[],[],https://twitter.com/collegemenfess/status/1604812609819054080,False,,0,,,,,,,,[],,,,
1604812441631698944,1604812441631698944,2022-12-19 12:14:36 UTC,2022-12-19,12:14:36,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] Nanti sender dm buat nanya-nanya. Thank u!  https://t.co/ofxM2tInKh,in,[],[],['https://pbs.twimg.com/media/FkVwaUXVQAAFWr0.jpg'],3,1,10,[],[],https://twitter.com/collegemenfess/status/1604812441631698944,False,,1,https://pbs.twimg.com/media/FkVwaUXVQAAFWr0.jpg,,,,,,,[],,,,
1604812402432045056,1604812401295077376,2022-12-19 12:14:27 UTC,2022-12-19,12:14:27,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,ceritanya klo dah balik ke rmh,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604812402432045056,False,,0,,,,,,,,[],,,,
1604812401295077376,1604812401295077376,2022-12-19 12:14:27 UTC,2022-12-19,12:14:27,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys mau curhat:) akulagi sedih karena tadi aku niatannya mau cerita ke ibuku ttg lika-liku uas sem ini, tapi baru keinget klo ibu sender lagi ada acara pelatihan seminggu. Jadi aku takut ganggu ibuku, kira2 menurut kalian gmna ya mending telpon skrg atau nanti aja (cont)",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604812401295077376,False,,0,,,,,,,,[],,,,
